place_id,name,address,rating,total_ratings,latitude,longitude,opening_hours,timestamp
ChIJxwJ9Jk9z5kcRJEuZysOL8yo,Meister Berliner kebap - ivry sur Seine,"86 Bd Paul Vaillant Couturier, 94200 Ivry-sur-Seine, France",4.8,203,48.81666449999999,2.3993918,Monday: 11:30 AM – 1:00 AM; Tuesday: 11:30 AM – 1:00 AM; Wednesday: 11:30 AM – 1:00 AM; Thursday: 11:30 AM – 1:00 AM; Friday: 11:30 AM – 2:00 AM; Saturday: 11:30 AM – 2:00 AM; Sunday: 12:00 PM – 1:00 AM,2025-02-25 21:26:04
ChIJowjbFDhv5kcR03J3Np9lrB0,Mélodie,"6 Rue du Faubourg Saint-Denis, 75010 Paris, France",4.6,96,48.8700617,2.3529108,Monday: 11:00 AM – 12:00 AM; Tuesday: 11:00 AM – 12:00 AM; Wednesday: 11:00 AM – 12:00 AM; Thursday: 11:00 AM – 12:00 AM; Friday: 11:00 AM – 12:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 12:00 AM,2025-02-25 21:26:07
ChIJG5SKenpx5kcRmikPL5mZXQI,Juba Kebab,"125 Rue de Vaugirard, 75015 Paris, France",4.7,613,48.8445844,2.3185368,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 11:00 PM,2025-02-25 21:26:07
ChIJHaTQBHJv5kcRrO5QFF3VSE8,Frères des Batignolles,"8 Rue de Clignancourt, 75018 Paris, France",4.8,653,48.8842563,2.3472381,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: Closed,2025-02-25 21:26:07
ChIJs1VRKrpx5kcRZo1c8XmiJrE,BERRIS (BER’RIS),"92 Av. Lénine, 94250 Gentilly, France",4.9,65,48.8136598,2.3321298,Monday: 11:30 AM – 11:30 PM; Tuesday: 11:30 AM – 11:30 PM; Wednesday: 11:30 AM – 11:30 PM; Thursday: 11:30 AM – 11:30 PM; Friday: 11:30 AM – 11:30 PM; Saturday: 11:30 AM – 11:30 PM; Sunday: 5:00 – 10:30 PM,2025-02-25 21:26:07
ChIJRYRuQPFt5kcRg8BrBdfu9SQ,Restaurant Zelal,"110 Rue du Chemin Vert, 75011 Paris, France",4.5,152,48.861614,2.3829027,Monday: 11:00 AM – 12:00 AM; Tuesday: 11:00 AM – 12:00 AM; Wednesday: 11:00 AM – 12:00 AM; Thursday: 11:00 AM – 12:00 AM; Friday: 11:00 AM – 12:00 AM; Saturday: 11:00 AM – 12:00 AM; Sunday: 11:00 AM – 11:00 PM,2025-02-25 21:26:07
ChIJe73m5GB75kcRRY9m8xz3u7g,Kebab House Berlinois,"56 Rue de Sèvres, 92100 Boulogne-Billancourt, France",4.8,153,48.8337693,2.2285046,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 11:00 PM,2025-02-25 21:26:07
ChIJg1UK4gZy5kcRX6fTG3yc4Bk,BERLINER wunderbar Bastille,"49 Rue de Lappe, 75011 Paris, France",4.3,628,48.853067,2.3742131,,2025-02-25 21:26:07
ChIJi21IzGVv5kcRAoNqlAvlOZw,BROZ BURGER Kebab burger tacos,"48 Bd Gouvion-Saint-Cyr, 75017 Paris, France",4.4,286,48.8811052,2.2852929,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 2:00 AM,2025-02-25 21:26:16
ChIJMTts4yZw5kcRuIF64ALQar0,TOUR FOOD,"24 Av. de Tourville, 75007 Paris, France",3.9,793,48.8542579,2.3069844,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 1:30 AM,2025-02-25 21:26:18
ChIJlyrtA9lv5kcR8No4lbC52WE,Apollon,"24 Rue Jean Nicot, 75007 Paris, France",4.5,1157,48.859894,2.307657,Monday: 11:00 AM – 10:30 PM; Tuesday: 11:00 AM – 10:30 PM; Wednesday: 11:00 AM – 10:30 PM; Thursday: 11:00 AM – 10:30 PM; Friday: 11:00 AM – 10:30 PM; Saturday: 11:00 AM – 10:30 PM; Sunday: Closed,2025-02-25 21:26:19
ChIJM01TTWNv5kcRRkF6Ew6oLiU,Atelier du veau,"11 Rue Danielle Casanova, 75001 Paris, France",4.6,231,48.8676684,2.33281,Monday: 11:30 AM – 3:00 PM; Tuesday: 11:30 AM – 3:00 PM; Wednesday: 11:30 AM – 3:00 PM; Thursday: 11:30 AM – 3:00 PM; Friday: 11:30 AM – 3:00 PM; Saturday: 11:30 AM – 4:00 PM; Sunday: Closed,2025-02-25 21:26:19
ChIJOwhyh_tx5kcR11FR_8lDXqw,Pasteur Express,"20 Bd Pasteur, 75015 Paris, France",2.7,101,48.84264659999999,2.3123626,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 9:00 AM – 2:00 AM; Thursday: 9:00 AM – 2:00 AM; Friday: 9:00 AM – 2:00 AM; Saturday: 9:00 AM – 12:00 AM; Sunday: 11:00 AM – 2:00 AM,2025-02-25 21:26:19
ChIJZWuKoD1u5kcR50NbI_39dcE,Mopa Sentier,"17 Rue du Croissant, 75002 Paris, France",4.8,1091,48.86889290000001,2.3439683,"Monday: 7:00 – 9:30 PM; Tuesday: 12:00 – 2:00 PM, 7:00 – 9:30 PM; Wednesday: 12:00 – 2:00 PM, 7:00 – 9:30 PM; Thursday: 12:00 – 2:00 PM, 7:00 – 9:30 PM; Friday: 12:00 – 2:00 PM, 7:00 – 9:30 PM; Saturday: 12:00 – 3:00 PM, 7:00 – 9:30 PM; Sunday: 12:00 – 3:00 PM, 7:00 – 9:30 PM",2025-02-25 21:26:19
ChIJoT31uPlv5kcRc-czFWMYnZw,Berliner Das Original - Kebab,"Centre Commercial Qwartz, 22 Bd Gallieni, 92390 Villeneuve-la-Garenne, France",3.6,139,48.9254244,2.3292032,Monday: 11:00 AM – 9:30 PM; Tuesday: 11:00 AM – 9:30 PM; Wednesday: 11:00 AM – 9:30 PM; Thursday: 11:00 AM – 9:30 PM; Friday: 11:00 AM – 9:30 PM; Saturday: 11:00 AM – 9:30 PM; Sunday: 11:00 AM – 9:30 PM,2025-02-25 21:26:19
ChIJd5lGHxpv5kcRZsUSbBGs0pA,"bâb, le French Kebab","133 Bd Haussmann, 75008 Paris, France",4.8,144,48.8750291,2.3130869,Monday: 11:45 AM – 2:30 PM; Tuesday: 11:45 AM – 2:30 PM; Wednesday: 11:45 AM – 2:30 PM; Thursday: 11:45 AM – 2:30 PM; Friday: 11:45 AM – 2:30 PM; Saturday: Closed; Sunday: Closed,2025-02-25 21:26:20
ChIJx_A8vKxz5kcR0OVDAiTF5Ns,Kebab's Friend Berliner Ivry,"10 bis Rue Barbès, 94200 Ivry-sur-Seine, France",5.0,5,48.8176909,2.3730642,Monday: 11:00 AM – 12:00 AM; Tuesday: 11:00 AM – 12:00 AM; Wednesday: 11:00 AM – 12:00 AM; Thursday: 11:00 AM – 12:00 AM; Friday: 11:00 AM – 12:00 AM; Saturday: 11:00 AM – 12:00 AM; Sunday: 11:00 AM – 12:00 AM,2025-02-25 21:26:22
ChIJv-zRw7MN5kcRaiQDK8n-Tuk,Berliner Das Original - Kebab - FERMÉ,"Centre Commercial Régional Créteil-Soleil, 94000 Créteil, France",4.1,572,48.7793179,2.4557568,Monday: 11:00 AM – 10:00 PM; Tuesday: 11:00 AM – 10:00 PM; Wednesday: 11:00 AM – 10:00 PM; Thursday: 11:00 AM – 10:00 PM; Friday: 11:00 AM – 10:00 PM; Saturday: 11:00 AM – 10:00 PM; Sunday: 11:00 AM – 10:00 PM,2025-02-25 21:26:31
ChIJ0Tk7Gotx5kcREtPFlGY3lFc,LÜKS Kebab Paris 13,"6 Rue du Père Guérin, 75013 Paris, France",4.4,4927,48.8304986,2.3543762,Monday: 11:00 AM – 12:00 AM; Tuesday: 11:00 AM – 12:00 AM; Wednesday: 11:00 AM – 12:00 AM; Thursday: 11:00 AM – 12:00 AM; Friday: 11:00 AM – 1:00 AM; Saturday: 11:00 AM – 1:00 AM; Sunday: 11:00 AM – 12:00 AM,2025-02-25 21:26:31
ChIJF3Tr6i9z5kcR1W_6kGIM1aM,Meister,"25 All. Parmentier, 94000 Créteil, France",4.4,1122,48.7865614,2.4451986,Monday: 11:30 AM – 11:00 PM; Tuesday: 11:30 AM – 11:00 PM; Wednesday: 11:30 AM – 11:00 PM; Thursday: 11:30 AM – 11:00 PM; Friday: 11:30 AM – 12:00 AM; Saturday: 11:30 AM – 12:00 AM; Sunday: 6:00 – 11:00 PM,2025-02-25 21:26:31
ChIJpV0D2WV75kcROdeOBoKippQ,Berliner Das Original - Kebab,"Centre Commercial Westfield, 2 Av. de l'Europe, 78140 Vélizy-Villacoublay, France",4.0,364,48.7823996,2.220463,Monday: 11:00 AM – 10:00 PM; Tuesday: 11:00 AM – 10:00 PM; Wednesday: 11:00 AM – 10:00 PM; Thursday: 11:00 AM – 10:00 PM; Friday: 11:00 AM – 10:30 PM; Saturday: 11:00 AM – 10:30 PM; Sunday: 11:00 AM – 10:00 PM,2025-02-25 21:26:31
ChIJf2i0sIBz5kcRIhNFXM5yCsk,STREATERS (HALAL),"39 Rue des Pyrénées, 75020 Paris, France",4.7,1390,48.8506094,2.4061812,Monday: 12:00 – 10:30 PM; Tuesday: 12:00 – 10:30 PM; Wednesday: 12:00 – 10:30 PM; Thursday: 12:00 – 10:30 PM; Friday: 12:00 – 10:30 PM; Saturday: 12:00 – 10:30 PM; Sunday: Closed,2025-02-25 21:26:31
ChIJmXSN4Thx5kcRttM7xO_tkuk,Berliner Das Original - Kebab,"3 Av. du Général Leclerc, 75014 Paris, France",4.0,765,48.8332802,2.3318471,,2025-02-25 21:26:31
ChIJXX--UzFl5kcRQ8AI3v34pu4,CHEZEL,"19 Rue du Mont Valérien, 92150 Suresnes, France",4.9,154,48.87063029999999,2.2255395,"Monday: Closed; Tuesday: 11:30 AM – 2:30 PM, 6:30 – 10:30 PM; Wednesday: 11:30 AM – 2:30 PM, 6:30 – 10:30 PM; Thursday: 11:30 AM – 2:30 PM, 6:30 – 10:30 PM; Friday: 11:30 AM – 2:30 PM, 6:30 – 10:30 PM; Saturday: 11:30 AM – 2:30 PM, 6:30 – 10:30 PM; Sunday: Closed",2025-02-25 21:26:33
ChIJ-eYFhH1v5kcR_ePp0NtFdPg,Les Frères des Batignolles,"45 Rue des Batignolles, 75017 Paris, France",4.0,1058,48.8855121,2.3198204,Monday: 11:00 AM – 10:30 PM; Tuesday: 11:00 AM – 10:30 PM; Wednesday: 11:00 AM – 10:30 PM; Thursday: 11:00 AM – 10:30 PM; Friday: 11:00 AM – 10:30 PM; Saturday: 11:00 AM – 10:30 PM; Sunday: Closed,2025-02-25 21:26:34
ChIJa7p6B1Vu5kcRSDpANDDXydc,1993 Paristanbul,"113 Av. de Saint-Ouen, 75017 Paris, France",4.3,455,48.8948608,2.3278965,Monday: 11:30 AM – 11:00 PM; Tuesday: 11:30 AM – 11:00 PM; Wednesday: 11:30 AM – 11:00 PM; Thursday: 11:30 AM – 11:00 PM; Friday: 11:30 AM – 11:00 PM; Saturday: 11:30 AM – 11:00 PM; Sunday: Closed,2025-02-25 21:26:34
ChIJjbDX1L9t5kcRX57cYyoSTSw,KB - Kebab Berliner - Bagnolet,"101 Av. Gambetta, 93170 Bagnolet, France",4.3,231,48.8719397,2.4185033,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 2:00 AM,2025-02-25 21:26:35
ChIJFfEBekdz5kcRP5Y3ZhueE-E,Nawab kebab,"98 Rue d'Avron, 75020 Paris, France",3.2,161,48.85264919999999,2.4063435,Monday: 10:30 AM – 5:00 AM; Tuesday: 10:30 AM – 5:00 AM; Wednesday: 10:30 AM – 5:00 AM; Thursday: 10:30 AM – 5:00 AM; Friday: 10:30 AM – 5:00 AM; Saturday: 10:30 AM – 5:00 AM; Sunday: 10:30 AM – 5:00 AM,2025-02-25 21:26:39
ChIJ75bRZ3dt5kcRoPR27sbqNPs,KEBAN - Authentic Kebab Bagnolet,"28 Av. du Général de Gaulle, 93170 Bagnolet, France",3.9,361,48.8653647,2.4167798,Monday: 9:00 AM – 9:30 PM; Tuesday: 9:00 AM – 9:30 PM; Wednesday: 9:00 AM – 9:30 PM; Thursday: 9:00 AM – 9:30 PM; Friday: 9:00 AM – 9:30 PM; Saturday: 9:00 AM – 9:30 PM; Sunday: Closed,2025-02-25 21:26:39
ChIJBxeN1ldt5kcRVbTZ6e5bUX0,Kebab house Berlin,"31 Rue du Clos, 75020 Paris, France",5.0,2,48.8576026,2.4073004,,2025-02-25 21:26:39
ChIJoTTv9yJt5kcRJ1I5P7LbFu0,Kegré StreetFood,"21 Rue Delizy, 93500 Pantin, France",4.4,136,48.8949791,2.4095481,Monday: 11:30 AM – 10:45 PM; Tuesday: 11:30 AM – 10:45 PM; Wednesday: 11:30 AM – 10:45 PM; Thursday: 11:30 AM – 10:45 PM; Friday: 11:30 AM – 10:45 PM; Saturday: 11:30 AM – 10:45 PM; Sunday: Closed,2025-02-25 21:26:42
ChIJ-e2UUo1v5kcRJ9g3m4WHUt4,YEK - Kebab Parisien,"7 Rue des Lavandières Sainte-Opportune, 75001 Paris, France",4.7,166,48.8583747,2.3457211,Monday: 11:00 AM – 12:00 AM; Tuesday: 11:00 AM – 12:00 AM; Wednesday: 11:00 AM – 12:00 AM; Thursday: 11:00 AM – 12:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: Closed,2025-02-25 21:26:42
ChIJr-CDmLtv5kcRpMgwUZ23aH0,BAOBAB,"74 Rue St Denis, 75001 Paris, France",4.0,755,48.861827,2.349323,Monday: 9:30 AM – 1:30 AM; Tuesday: 9:30 AM – 1:30 AM; Wednesday: 9:30 AM – 1:30 AM; Thursday: 9:30 AM – 1:30 AM; Friday: 9:30 AM – 1:30 AM; Saturday: 9:30 AM – 1:30 AM; Sunday: 9:30 AM – 1:30 AM,2025-02-25 21:26:42
ChIJp6XjdfFv5kcRcMn9FTfRY14,Tarboush (Kebab Halal - Grillades au feu de bois- burgers),"14 Rue de la Cossonnerie, 75001 Paris, France",4.6,904,48.8616732,2.3483563,Monday: 11:30 AM – 12:00 AM; Tuesday: 11:30 AM – 12:00 AM; Wednesday: 11:30 AM – 12:00 AM; Thursday: 11:30 AM – 12:00 AM; Friday: 11:30 AM – 12:00 AM; Saturday: 11:30 AM – 12:00 AM; Sunday: 11:30 AM – 12:00 AM,2025-02-25 21:26:42
ChIJe0GT4g9v5kcR1JaWQMXtG3A,Pita Tacos,"64 Rue St Denis, 75001 Paris, France",4.8,1580,48.86152329999999,2.3491727,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 2:00 AM,2025-02-25 21:26:42
ChIJU0f6nQtv5kcRp3QaQqg5V2A,Doner kebab,"3 Rue des Innocents, 75001 Paris, France",2.5,10,48.860349,2.348038,,2025-02-25 21:26:42
ChIJQQCeQxlu5kcRYyJkggNRXt4,Nabab Kebab,"72 Rue Rambuteau, 75001 Paris, France",3.4,1464,48.8621474,2.3497692,Monday: 10:00 AM – 12:00 AM; Tuesday: 10:00 AM – 12:00 AM; Wednesday: 10:00 AM – 12:00 AM; Thursday: 10:00 AM – 12:00 AM; Friday: 10:00 AM – 12:00 AM; Saturday: 10:00 AM – 12:00 AM; Sunday: 10:00 AM – 12:00 AM,2025-02-25 21:26:42
ChIJ-fMFyBtu5kcRvNUnnWQYhrk,Anatolien,"5 Rue aux Ours, 75003 Paris, France",4.4,443,48.8630189,2.352005,Monday: 11:00 AM – 1:00 AM; Tuesday: 11:00 AM – 1:00 AM; Wednesday: 11:00 AM – 1:00 AM; Thursday: 11:00 AM – 1:00 AM; Friday: 11:00 AM – 1:30 AM; Saturday: 11:00 AM – 1:30 AM; Sunday: Closed,2025-02-25 21:26:42
ChIJP49rlABv5kcRUsbkQfVFmF8,Basis Kebab faubourg,"85 Rue du Faubourg Saint-Denis, 75010 Paris, France",4.7,636,48.8737253,2.3548231,"Monday: 11:30 AM – 3:00 PM, 6:30 – 11:00 PM; Tuesday: 11:30 AM – 3:00 PM, 6:30 – 11:00 PM; Wednesday: 11:30 AM – 3:00 PM, 6:30 – 11:00 PM; Thursday: 11:30 AM – 3:00 PM, 6:30 – 11:00 PM; Friday: 11:30 AM – 3:00 PM, 6:30 PM – 12:00 AM; Saturday: 11:30 AM – 12:00 AM; Sunday: 11:30 AM – 12:00 AM",2025-02-25 21:26:43
ChIJK_4W4x5u5kcRyv69bwV9A-Y,Marmaris,"17 Rue St Denis, 75001 Paris, France",3.3,218,48.8594152,2.3477422,"Monday: 11:00 AM – 10:00 PM; Tuesday: 11:00 AM – 10:00 PM; Wednesday: 11:00 AM – 10:00 PM; Thursday: 11:00 AM – 10:00 PM; Friday: 11:00 AM – 10:00 PM; Saturday: 11:00 AM – 10:00 PM; Sunday: 12:30 – 4:00 PM, 5:00 – 9:00 PM",2025-02-25 21:26:43
ChIJeV0JsMFv5kcRcShO3IOfg2Y,Istanbul grill,"7 Rue des Lavandières Sainte-Opportune, 75001 Paris, France",3.8,123,48.85837249999999,2.3456731,Monday: 11:30 AM – 2:00 AM; Tuesday: 11:30 AM – 2:00 AM; Wednesday: 11:30 AM – 2:00 AM; Thursday: 11:30 AM – 2:00 AM; Friday: Closed; Saturday: 11:30 AM – 1:00 AM; Sunday: Closed,2025-02-25 21:26:45
ChIJwQwIdCNv5kcR_MpkGDgFmgA,LÜKS Kebab,"22 Rue de Ponthieu, 75008 Paris, France",4.5,332,48.8708335,2.309552,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 12:00 AM; Friday: 11:00 AM – 12:00 AM; Saturday: 11:00 AM – 12:00 AM; Sunday: 11:00 AM – 11:00 PM,2025-02-25 21:26:45
ChIJFw7z5x5u5kcRljiJxA4TxCc,Carthage II,"35 Rue St Denis, 75001 Paris, France",3.3,335,48.8599664,2.3480627,"Monday: 12:00 – 6:30 AM, 11:00 AM – 12:00 AM; Tuesday: 12:00 – 6:30 AM, 11:00 AM – 12:00 AM; Wednesday: 12:00 – 6:30 AM, 11:00 AM – 12:00 AM; Thursday: 12:00 – 6:30 AM, 11:00 AM – 12:00 AM; Friday: 12:00 – 6:30 AM, 11:00 AM – 12:00 AM; Saturday: 12:00 – 6:30 AM, 11:00 AM – 12:00 AM; Sunday: 12:00 – 6:30 AM, 11:00 AM – 12:00 AM",2025-02-25 21:26:45
ChIJccoR999v5kcRCFkwBxFaMzs,Kebab Le Bellan,"8 Rue Léopold Bellan, 75002 Paris, France",4.3,65,48.8666284,2.3466611,Monday: 11:00 AM – 11:30 PM; Tuesday: 11:00 AM – 11:30 PM; Wednesday: 11:00 AM – 11:30 PM; Thursday: 11:00 AM – 11:30 PM; Friday: 11:00 AM – 11:30 PM; Saturday: 11:00 AM – 11:30 PM; Sunday: Closed,2025-02-25 21:26:45
ChIJiQt9MMtv5kcRJQjUdabGOow,Kebap Haus,"109 Rue du Faubourg Saint-Denis, 75010 Paris, France",4.5,574,48.8759633,2.3559223,Monday: 11:30 AM – 10:00 PM; Tuesday: 11:30 AM – 10:00 PM; Wednesday: 11:30 AM – 10:00 PM; Thursday: 11:30 AM – 10:00 PM; Friday: 11:30 AM – 10:00 PM; Saturday: 11:30 AM – 10:00 PM; Sunday: Closed,2025-02-25 21:26:45
ChIJMd8P4x5u5kcRZNTJVVwTCyg,Restaurant Istanbul,"19 Rue St Denis, 75001 Paris, France",3.6,165,48.8594483,2.3477279,Monday: 11:30 AM – 11:00 PM; Tuesday: 11:30 AM – 11:00 PM; Wednesday: 11:30 AM – 11:00 PM; Thursday: 11:30 AM – 11:00 PM; Friday: 11:30 AM – 11:00 PM; Saturday: 11:30 AM – 10:00 PM; Sunday: Closed,2025-02-25 21:26:45
ChIJvY3SgI9x5kcRNIxYyMKooAs,SÜPER DÖNER - Néo Kebab,"101 Bd de l'Hôpital, 75013 Paris, France",4.8,468,48.8372246,2.3601027,Monday: 11:00 AM – 10:00 PM; Tuesday: 11:00 AM – 10:00 PM; Wednesday: 11:00 AM – 10:00 PM; Thursday: 11:00 AM – 10:00 PM; Friday: 11:00 AM – 10:00 PM; Saturday: 11:00 AM – 10:00 PM; Sunday: Closed,2025-02-25 21:26:45
ChIJfUOe-D5u5kcRBq6edD3cC2w,Istanbul Kebab,"26 Rue du Faubourg Montmartre, 75009 Paris, France",4.1,199,48.8735188,2.3430292,Monday: 11:00 AM – 12:00 AM; Tuesday: 11:00 AM – 12:00 AM; Wednesday: 11:00 AM – 12:00 AM; Thursday: 11:00 AM – 12:00 AM; Friday: 11:00 AM – 12:00 AM; Saturday: 11:00 AM – 12:00 AM; Sunday: 11:00 AM – 12:00 AM,2025-02-25 21:26:45
ChIJXc3ieCRv5kcRXAu68w7YEkY,Öz Maître Kebabier,"110 Rue La Boétie, 75008 Paris, France",4.7,1675,48.8717422,2.3079169,Monday: 11:00 AM – 11:30 PM; Tuesday: 11:00 AM – 11:30 PM; Wednesday: 11:00 AM – 11:30 PM; Thursday: 11:00 AM – 11:30 PM; Friday: 11:00 AM – 11:30 PM; Saturday: 11:00 AM – 11:30 PM; Sunday: 12:00 – 11:00 PM,2025-02-25 21:26:46
ChIJxWv_dWBx5kcRYh9NwNNI_H8,FAMOUS SLICE,"6 Rue d'Odessa, 75014 Paris, France",4.8,2114,48.8427425,2.3243154,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 2:00 AM,2025-02-25 21:26:46
ChIJtyC-UjZu5kcRnDql3S9g98U,Galerie kebab,"8 Rue Joubert, 75009 Paris, France",4.1,527,48.87467420000001,2.3317446,Monday: 11:00 AM – 10:30 PM; Tuesday: 11:00 AM – 10:30 PM; Wednesday: 11:00 AM – 10:30 PM; Thursday: 11:00 AM – 10:30 PM; Friday: 11:00 AM – 10:30 PM; Saturday: 11:00 AM – 10:30 PM; Sunday: 11:00 AM – 10:30 PM,2025-02-25 21:26:46
ChIJBWBuLC9v5kcRqI_AwXe5hIU,La Boule Maître Kebabier,"118 Rue St Denis, 75002 Paris, France",4.3,717,48.864517,2.3502802,Monday: 11:00 AM – 12:00 AM; Tuesday: 11:00 AM – 12:00 AM; Wednesday: 11:00 AM – 12:00 AM; Thursday: 11:00 AM – 12:00 AM; Friday: 11:00 AM – 12:00 AM; Saturday: 11:00 AM – 12:00 AM; Sunday: 11:00 AM – 12:00 AM,2025-02-25 21:26:46
ChIJq1hyjfRv5kcRhL56RwqmIKo,Döner,"72 Rue de Provence, 75009 Paris, France",4.8,136,48.8743371,2.3322751,Monday: 11:30 AM – 9:00 PM; Tuesday: 11:30 AM – 9:00 PM; Wednesday: 11:30 AM – 9:00 PM; Thursday: 11:30 AM – 9:00 PM; Friday: 11:30 AM – 9:00 PM; Saturday: 11:30 AM – 9:00 PM; Sunday: 11:30 AM – 6:00 PM,2025-02-25 21:26:46
ChIJFwUoRR9x5kcRcA35Avnf8g4,La Maison du Kebab,"23 Rue Saint-André des Arts, 75006 Paris, France",3.5,119,48.8532714,2.3425931,Monday: 10:00 AM – 12:00 AM; Tuesday: 10:00 AM – 12:00 AM; Wednesday: 10:00 AM – 12:00 AM; Thursday: 10:00 AM – 12:00 AM; Friday: 10:00 AM – 12:00 AM; Saturday: 10:00 AM – 12:00 AM; Sunday: 10:00 AM – 12:00 AM,2025-02-25 21:26:48
ChIJ_65DJQBx5kcRZL2lgbuMnqM,Kapris Kebab,"8 Rue Mouffetard, 75005 Paris, France",4.4,83,48.8446779,2.3491366,Monday: 11:30 AM – 10:30 PM; Tuesday: 11:30 AM – 10:30 PM; Wednesday: 11:30 AM – 10:30 PM; Thursday: 11:30 AM – 10:30 PM; Friday: 11:30 AM – 10:30 PM; Saturday: 11:30 AM – 10:30 PM; Sunday: 11:30 AM – 10:30 PM,2025-02-25 21:26:48
